"order_date","order_time","order_number","order_line_number","customer_name","product_name","store","promotion","order_quantity","unit_price","unit_cost","unit_discount","sales_amount"
2021-10-22,11:52:35,SO20211022/S6-21,3,Anh Dương Ngọc Tú,"Cháo Yến Mạch, Mật Ong, Vani Và Hạt Chia",KPIM Mart UDIC Riverside 1,Không giảm giá,1,158000.0,98213.0,0.0,158000.00
2021-10-22,16:13:37,SO20211022/S6-28,2,Linh Đoàn Thảo,Lò vi sóng,KPIM Mart UDIC Riverside 1,Không giảm giá,1,1350000.0,759240.0,0.0,1350000.00
2021-10-22,16:19:40,SO20211022/S6-29,1,Tùng Vũ Quang,Trà khô,KPIM Mart UDIC Riverside 1,Không giảm giá,3,44000.0,22000.0,0.0,132000.00
2021-10-22,17:17:49,SO20211022/S6-33,2,Linh Nguyễn Thị Phương,Lò vi sóng,KPIM Mart UDIC Riverside 1,Không giảm giá,2,1350000.0,759240.0,0.0,2700000.00
2021-10-22,18:25:24,SO20211022/S6-39,3,Lâm Đoàn Phúc,"Cháo Yến Mạch, Mật Ong, Vani Và Hạt Chia",KPIM Mart UDIC Riverside 1,Giảm giá mua trên 35 sản phẩm,49,158000.0,98213.0,23700.0,6580700.00
2021-10-22,18:28:26,SO20211022/S6-40,1,Thông Hoàng Đình,Hủ tiếu bò kho,KPIM Mart UDIC Riverside 1,Không giảm giá,4,206000.0,103000.0,0.0,824000.00
2021-10-22,19:02:47,SO20211022/S6-43,1,Ngọc Nguyễn Minh,Khăn giấy bỏ túi,KPIM Mart UDIC Riverside 1,Giảm giá mua trên 25 sản phẩm,37,12500.0,6250.0,1250.0,416250.00
2021-10-03,07:05:04,SO20211003/S2-1,2,Anh Lê Tấn,Bún mắm,KPIM Mart Ngọc Hà,Không giảm giá,4,215000.0,107500.0,0.0,860000.00
2021-10-03,08:23:54,SO20211003/S2-11,2,Ngọc Vũ Bảo,"Gia vị nấu phở, bún, hủ tiếu",KPIM Mart Ngọc Hà,Không giảm giá,3,40000.0,20000.0,0.0,120000.00
2021-10-03,08:23:54,SO20211003/S2-11,3,Ngọc Vũ Bảo,Khăn giấy bỏ túi,KPIM Mart Ngọc Hà,Không giảm giá,2,12500.0,6250.0,0.0,25000.00
2021-10-03,11:55:03,SO20211003/S2-24,2,Hải Lê San,Dao bào,KPIM Mart Ngọc Hà,Giảm giá mua trên 25 sản phẩm,33,45000.0,22500.0,4500.0,1336500.00
2021-10-03,12:31:56,SO20211003/S2-27,1,Đông Nguyễn Hiểu,Cá nục hộp,KPIM Mart Ngọc Hà,Không giảm giá,8,21000.0,16170.0,0.0,168000.00
2021-10-03,12:31:56,SO20211003/S2-27,2,Đông Nguyễn Hiểu,Khăn giấy bỏ túi,KPIM Mart Ngọc Hà,Không giảm giá,5,12500.0,6250.0,0.0,62500.00
2021-10-03,12:39:52,SO20211003/S2-30,2,Anh Nguyễn Tuấn,Lò vi sóng,KPIM Mart Ngọc Hà,Không giảm giá,1,1350000.0,759240.0,0.0,1350000.00
2021-10-03,12:40:18,SO20211003/S2-31,1,Nhi Nguyễn Yến,Lò vi sóng,KPIM Mart Ngọc Hà,Giảm giá mua trên 15 sản phẩm,23,1350000.0,759240.0,67500.0,29497500.00
2021-10-20,15:30:34,SO20211020/S13-14,1,Anh Lê Hà,Vỉ hấp,KPIM Mart Đức Giang,Giảm giá mua trên 25 sản phẩm,40,80000.0,47278.0,8000.0,2880000.00
2021-10-20,15:30:34,SO20211020/S13-14,2,Anh Lê Hà,Bình đựng nước thủy tinh,KPIM Mart Đức Giang,Không giảm giá,2,120000.0,74592.0,0.0,240000.00
2021-10-20,13:47:01,SO20211020/S16-8,3,Anh Nguyễn Duy,Tương cà,KPIM Mart Ô Chợ Dừa,Không giảm giá,2,27000.0,13500.0,0.0,54000.00
2021-10-20,17:56:49,SO20211020/S16-16,1,Thư Huỳnh Thị Thanh,Miến thịt bằm,KPIM Mart Ô Chợ Dừa,Không giảm giá,3,290000.0,145000.0,0.0,870000.00
2021-10-20,17:56:49,SO20211020/S16-16,2,Thư Huỳnh Thị Thanh,Nồi nhôm,KPIM Mart Ô Chợ Dừa,Không giảm giá,1,580000.0,369112.0,0.0,580000.00
2021-10-20,20:24:46,SO20211020/S16-20,1,Linh Đỗ Duyên Thùy,Mì cay,KPIM Mart Ô Chợ Dừa,Không giảm giá,3,5500.0,4235.0,0.0,16500.00
2021-10-20,20:24:46,SO20211020/S16-20,2,Linh Đỗ Duyên Thùy,Bếp từ hồng ngoại,KPIM Mart Ô Chợ Dừa,Không giảm giá,1,3250000.0,1972100.0,0.0,3250000.00
2021-10-20,20:24:46,SO20211020/S16-20,3,Linh Đỗ Duyên Thùy,Cafe đen hòa tan,KPIM Mart Ô Chợ Dừa,Không giảm giá,3,202000.0,101000.0,0.0,606000.00
2021-10-20,16:03:36,SO20211020/S19-10,1,Vinh Bùi Quang,Bếp từ đôi,KPIM Mart Royal City,Không giảm giá,1,3250000.0,1753885.0,0.0,3250000.00
2021-10-20,17:11:26,SO20211020/S19-14,1,Nhật Nguyễn Thành,Mì khoai tây,KPIM Mart Royal City,Không giảm giá,2,4200.0,2100.0,0.0,8400.00
2021-10-20,17:11:26,SO20211020/S19-14,2,Nhật Nguyễn Thành,"Kẹp gắp, khui hộp",KPIM Mart Royal City,Không giảm giá,3,80000.0,47278.0,0.0,240000.00
2021-10-20,20:19:54,SO20211020/S19-20,4,Anh Kiều Thị Minh,"Gia vị nấu phở, bún, hủ tiếu Huế",KPIM Mart Royal City,Không giảm giá,1,40000.0,20000.0,0.0,40000.00
2021-10-20,08:16:58,SO20211020/S22-3,1,Huy Trần Hữu,Tương cà,KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,1,27000.0,13500.0,0.0,27000.00
2021-10-20,11:32:19,SO20211020/S22-11,1,Hoàng Lâm Việt,Nồi nhôm,KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,1,580000.0,369112.0,0.0,580000.00
2021-10-20,11:32:19,SO20211020/S22-11,2,Hoàng Lâm Việt,Bình đựng nước thủy tinh,KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,1,120000.0,74592.0,0.0,120000.00
2021-10-20,17:28:09,SO20211020/S29-13,3,Bách Đỗ Gia,Bếp gas đơn,KPIM Mart Hàng Trống,Giảm giá mua trên 25 sản phẩm,37,400000.0,248640.0,40000.0,13320000.00
2021-10-20,19:21:52,SO20211020/S29-17,2,Duy Đào Phương,Bình đựng nước thủy tinh,KPIM Mart Hàng Trống,Không giảm giá,5,120000.0,74592.0,0.0,600000.00
2021-10-02,11:35:18,SO20211002/S20-15,2,Hà Lê Ngọc,Vỉ hấp,KPIM Mart CT1 Vimeco Nguyễn Chánh,Không giảm giá,4,80000.0,47278.0,0.0,320000.00
2021-10-02,15:41:42,SO20211002/S20-19,2,Giang Nguyễn Minh,Rây lọc,KPIM Mart CT1 Vimeco Nguyễn Chánh,Không giảm giá,4,70000.0,35000.0,0.0,280000.00
2021-10-02,09:21:55,SO20211002/S23-6,2,Linh Nguyễn Thùy,Gia vị dạng bột khác,KPIM Mart Dịch Vọng,Không giảm giá,1,125000.0,77700.0,0.0,125000.00
2021-10-02,17:42:29,SO20211002/S23-25,2,Thịnh Nguyễn Gia,Bếp từ đôi,KPIM Mart Dịch Vọng,Không giảm giá,4,3250000.0,1753885.0,0.0,13000000.00
2021-10-02,18:56:25,SO20211002/S23-30,3,Lâm Cao Văn,Túi đựng rác size nhỏ,KPIM Mart Dịch Vọng,Không giảm giá,4,69000.0,34500.0,0.0,276000.00
2021-10-02,19:10:33,SO20211002/S23-32,1,Uyên Phùng Thị Tố,Bia,KPIM Mart Dịch Vọng,Không giảm giá,1,280000.0,140000.0,0.0,280000.00
